★ STARFORGE — Complete Card Collection (800 Cards) ★,,,,,
,,,,,
Race / Set,Commons,Rares,Epics,Legendaries,Total
Cogsmiths,30,15,3,2,50
Luminar,30,15,3,2,50
Pyroclast,30,15,3,2,50
Voidborn,30,15,3,2,50
Biotitans,30,15,3,2,50
Crystalline,30,15,3,2,50
Phantom Corsairs,30,15,3,2,50
Hivemind,30,15,3,2,50
Astromancers,30,15,3,2,50
Chronobound,30,15,3,2,50
— Race Subtotal —,300,150,30,20,500
Neutral Commons,160,0,0,0,160
Neutral Rares+,0,80,24,6,110
Neutral Structures,0,20,6,4,30
— Neutral Subtotal —,160,100,30,10,300
GRAND TOTAL,460,250,60,30,800